timestamp,temperatura_carga_c
2024-06-02 14:48:00,-3.34
2024-06-02 14:49:00,-3.21
2024-06-02 14:50:00,-3.28
2024-06-02 14:51:00,-3.24
2024-06-02 14:52:00,-3.35
2024-06-02 14:53:00,-3.26
2024-06-02 14:54:00,-3.30
2024-06-02 14:55:00,-3.17
2024-06-02 14:56:00,-3.07
2024-06-02 14:57:00,-2.99
2024-06-02 14:58:00,-3.07
2024-06-02 14:59:00,-2.96
2024-06-02 15:00:00,-3.02
2024-06-02 15:01:00,-2.92
2024-06-02 15:02:00,-2.83
2024-06-02 15:03:00,-2.85
2024-06-02 15:04:00,-2.90
2024-06-02 15:05:00,-2.72
2024-06-02 15:06:00,-2.84
2024-06-02 15:07:00,-2.66
2024-06-02 15:08:00,-2.82
2024-06-02 15:09:00,-2.76
2024-06-02 15:10:00,-2.82
2024-06-02 15:11:00,-2.79
2024-06-02 15:12:00,-2.76
2024-06-02 15:13:00,-2.86
2024-06-02 15:14:00,-2.80
2024-06-02 15:15:00,-2.75
2024-06-02 15:16:00,-2.86
2024-06-02 15:17:00,-2.91
2024-06-02 15:18:00,-2.76
2024-06-02 15:19:00,-2.79
2024-06-02 15:20:00,-2.82
2024-06-02 15:21:00,-2.91
2024-06-02 15:22:00,-3.01
2024-06-02 15:23:00,-2.97
2024-06-02 15:24:00,-2.93
2024-06-02 15:25:00,-2.79
2024-06-02 15:26:00,-2.93
2024-06-02 15:27:00,-2.94
2024-06-02 15:28:00,-2.96
2024-06-02 15:29:00,-2.80
2024-06-02 15:30:00,-2.75
2024-06-02 15:31:00,-2.68
2024-06-02 15:32:00,-2.74
2024-06-02 15:33:00,-2.66
2024-06-02 15:34:00,-2.62
2024-06-02 15:35:00,-2.46
2024-06-02 15:36:00,-2.43
2024-06-02 15:37:00,-2.52
2024-06-02 15:38:00,-2.39
2024-06-02 15:39:00,-2.43
2024-06-02 15:40:00,-2.42
2024-06-02 15:41:00,-2.42
2024-06-02 15:42:00,-2.39
2024-06-02 15:43:00,-2.27
2024-06-02 15:44:00,-2.28
2024-06-02 15:45:00,-2.24
2024-06-02 15:46:00,-2.35
2024-06-02 15:47:00,-2.35
2024-06-02 15:48:00,-2.43
2024-06-02 15:49:00,-2.48
2024-06-02 15:50:00,-2.52
2024-06-02 15:51:00,-2.51
2024-06-02 15:52:00,-2.48
2024-06-02 15:53:00,-2.40
2024-06-02 15:54:00,-2.59
2024-06-02 15:55:00,-2.56
2024-06-02 15:56:00,-2.56
2024-06-02 15:57:00,-2.58
2024-06-02 15:58:00,-2.44
2024-06-02 15:59:00,-2.62
2024-06-02 16:00:00,-2.46
2024-06-02 16:01:00,-2.61
2024-06-02 16:02:00,-2.45
2024-06-02 16:03:00,-2.38
2024-06-02 16:04:00,-2.32
2024-06-02 16:05:00,-2.37
2024-06-02 16:06:00,-2.40
2024-06-02 16:07:00,-2.36
2024-06-02 16:08:00,-2.27
2024-06-02 16:09:00,-2.14
2024-06-02 16:10:00,-2.24
2024-06-02 16:11:00,-2.14
2024-06-02 16:12:00,-2.05
2024-06-02 16:13:00,-1.99
2024-06-02 16:14:00,-2.10
2024-06-02 16:15:00,-1.97
2024-06-02 16:16:00,-1.91
2024-06-02 16:17:00,-1.91
2024-06-02 16:18:00,-1.84
2024-06-02 16:19:00,-2.00
2024-06-02 16:20:00,-2.01
2024-06-02 16:21:00,-2.00
2024-06-02 16:22:00,-2.04
2024-06-02 16:23:00,-2.10
2024-06-02 16:24:00,-1.91
2024-06-02 16:25:00,-2.03
2024-06-02 16:26:00,-2.00
2024-06-02 16:27:00,-2.00
2024-06-02 16:28:00,-2.14
2024-06-02 16:29:00,-2.22
2024-06-02 16:30:00,-2.10
2024-06-02 16:31:00,-2.06
2024-06-02 16:32:00,-2.06
2024-06-02 16:33:00,-2.20
2024-06-02 16:34:00,-2.15
2024-06-02 16:35:00,-2.12
2024-06-02 16:36:00,-2.00
2024-06-02 16:37:00,-2.08
2024-06-02 16:38:00,-1.98
2024-06-02 16:39:00,-1.99
2024-06-02 16:40:00,-1.92
2024-06-02 16:41:00,-2.06
2024-06-02 16:42:00,-2.01
2024-06-02 16:43:00,-1.82
2024-06-02 16:44:00,-1.86
2024-06-02 16:45:00,-1.73
2024-06-02 16:46:00,-1.81
2024-06-02 16:47:00,-1.60
2024-06-02 16:48:00,-1.72
2024-06-02 16:49:00,-1.60
2024-06-02 16:50:00,-1.63
2024-06-02 16:51:00,-1.57
2024-06-02 16:52:00,-1.54
2024-06-02 16:53:00,-1.66
2024-06-02 16:54:00,-1.56
2024-06-02 16:55:00,-1.66
2024-06-02 16:56:00,-1.56
2024-06-02 16:57:00,-1.69
2024-06-02 16:58:00,-1.61
2024-06-02 16:59:00,-1.67
2024-06-02 17:00:00,-1.67
2024-06-02 17:01:00,-1.59
2024-06-02 17:02:00,-1.59
2024-06-02 17:03:00,-1.73
2024-06-02 17:04:00,-1.68
2024-06-02 17:05:00,-1.78
2024-06-02 17:06:00,-1.87
2024-06-02 17:07:00,-1.85
2024-06-02 17:08:00,-1.65
2024-06-02 17:09:00,-1.75
2024-06-02 17:10:00,-1.64
2024-06-02 17:11:00,-1.61
2024-06-02 17:12:00,-1.78
2024-06-02 17:13:00,-1.77
2024-06-02 17:14:00,-1.70
2024-06-02 17:15:00,-1.48
2024-06-02 17:16:00,-1.64
2024-06-02 17:17:00,-1.62
2024-06-02 17:18:00,-1.56
2024-06-02 17:19:00,-1.53
2024-06-02 17:20:00,-1.50
2024-06-02 17:21:00,-1.32
2024-06-02 17:22:00,-1.29
2024-06-02 17:23:00,-1.21
2024-06-02 17:24:00,-1.17
2024-06-02 17:25:00,-1.10
2024-06-02 17:26:00,-1.32
2024-06-02 17:27:00,-1.09
2024-06-02 17:28:00,-1.08
2024-06-02 17:29:00,-1.05
2024-06-02 17:30:00,-1.22
2024-06-02 17:31:00,-1.07
2024-06-02 17:32:00,-1.27
2024-06-02 17:33:00,-1.14
2024-06-02 17:34:00,-1.26
2024-06-02 17:35:00,-1.24
2024-06-02 17:36:00,-1.36
2024-06-02 17:37:00,-1.22
2024-06-02 17:38:00,-1.38
2024-06-02 17:39:00,-1.34
2024-06-02 17:40:00,-1.42
2024-06-02 17:41:00,-1.24
2024-06-02 17:42:00,-1.37
2024-06-02 17:43:00,-1.42
2024-06-02 17:44:00,-1.42
2024-06-02 17:45:00,-1.32
2024-06-02 17:46:00,-1.28
2024-06-02 17:47:00,-1.26
2024-06-02 17:48:00,-1.18
2024-06-02 17:49:00,-1.31
2024-06-02 17:50:00,-1.24
2024-06-02 17:51:00,-1.29
2024-06-02 17:52:00,-1.09
2024-06-02 17:53:00,-1.13
2024-06-02 17:54:00,-1.04
2024-06-02 17:55:00,-1.07
2024-06-02 17:56:00,-1.04
2024-06-02 17:57:00,-0.86
2024-06-02 17:58:00,-0.98
2024-06-02 17:59:00,-0.91
2024-06-02 18:00:00,-0.86
2024-06-02 18:01:00,-0.84
2024-06-02 18:02:00,-0.74
2024-06-02 18:03:00,-0.79
2024-06-02 18:04:00,-0.88
2024-06-02 18:05:00,-0.73
2024-06-02 18:06:00,-0.81
2024-06-02 18:07:00,-0.71
2024-06-02 18:08:00,-0.83
2024-06-02 18:09:00,-0.97
2024-06-02 18:10:00,-0.95
2024-06-02 18:11:00,-0.85
2024-06-02 18:12:00,-0.92
2024-06-02 18:13:00,-0.99
2024-06-02 18:14:00,-1.03
2024-06-02 18:15:00,-0.85
2024-06-02 18:16:00,-0.95
2024-06-02 18:17:00,-1.06
2024-06-02 18:18:00,-0.96
2024-06-02 18:19:00,-1.03
2024-06-02 18:20:00,-0.90
2024-06-02 18:21:00,-0.84
2024-06-02 18:22:00,-0.85
2024-06-02 18:23:00,-0.84
2024-06-02 18:24:00,-0.79
2024-06-02 18:25:00,-0.85
2024-06-02 18:26:00,-0.72
2024-06-02 18:27:00,-0.76
2024-06-02 18:28:00,-0.63
2024-06-02 18:29:00,-0.57
2024-06-02 18:30:00,-0.70
2024-06-02 18:31:00,-0.48
2024-06-02 18:32:00,-0.53
2024-06-02 18:33:00,-0.45
2024-06-02 18:34:00,-0.49
2024-06-02 18:35:00,-0.32
2024-06-02 18:36:00,-0.53
2024-06-02 18:37:00,-0.34
2024-06-02 18:38:00,-0.52
2024-06-02 18:39:00,-0.28
2024-06-02 18:40:00,-0.46
2024-06-02 18:41:00,-0.46
2024-06-02 18:42:00,-0.51
2024-06-02 18:43:00,-0.41
2024-06-02 18:44:00,-0.44
2024-06-02 18:45:00,-0.37
2024-06-02 18:46:00,-0.55
2024-06-02 18:47:00,-0.50
2024-06-02 18:48:00,-0.51
2024-06-02 18:49:00,-0.65
2024-06-02 18:50:00,-0.63
2024-06-02 18:51:00,-0.70
2024-06-02 18:52:00,-0.68
2024-06-02 18:53:00,-0.52
2024-06-02 18:54:00,-0.59
2024-06-02 18:55:00,-0.50
2024-06-02 18:56:00,-0.43
2024-06-02 18:57:00,-0.46
2024-06-02 18:58:00,-0.47
2024-06-02 18:59:00,-0.56
2024-06-02 19:00:00,-0.45
2024-06-02 19:01:00,-0.29
2024-06-02 19:02:00,-0.23
2024-06-02 19:03:00,-0.28
2024-06-02 19:04:00,-0.16
2024-06-02 19:05:00,-0.22
2024-06-02 19:06:00,-0.15
2024-06-02 19:07:00,-0.12
2024-06-02 19:08:00,-0.14
2024-06-02 19:09:00,-0.11
2024-06-02 19:10:00,-0.09
2024-06-02 19:11:00,-0.08
2024-06-02 19:12:00,0.09
2024-06-02 19:13:00,0.10
2024-06-02 19:14:00,0.01
2024-06-02 19:15:00,-0.14
2024-06-02 19:16:00,-0.02
2024-06-02 19:17:00,0.05
2024-06-02 19:18:00,-0.01
2024-06-02 19:19:00,-0.16
2024-06-02 19:20:00,-0.14
2024-06-02 19:21:00,-0.15
2024-06-02 19:22:00,-0.09
2024-06-02 19:23:00,-0.22
2024-06-02 19:24:00,-0.28
2024-06-02 19:25:00,-0.28
2024-06-02 19:26:00,-0.07
2024-06-02 19:27:00,-0.18
2024-06-02 19:28:00,-0.18
2024-06-02 19:29:00,-0.28
2024-06-02 19:30:00,-0.14
2024-06-02 19:31:00,-0.08
2024-06-02 19:32:00,-0.23
2024-06-02 19:33:00,-0.06
2024-06-02 19:34:00,-0.09
2024-06-02 19:35:00,-0.09
2024-06-02 19:36:00,-0.12
2024-06-02 19:37:00,0.01
2024-06-02 19:38:00,0.19
2024-06-02 19:39:00,0.24
2024-06-02 19:40:00,0.14
2024-06-02 19:41:00,0.19
2024-06-02 19:42:00,0.19
2024-06-02 19:43:00,0.25
2024-06-02 19:44:00,0.40
2024-06-02 19:45:00,0.33
2024-06-02 19:46:00,0.32
2024-06-02 19:47:00,0.35
2024-06-02 19:48:00,0.40
2024-06-02 19:49:00,0.27
2024-06-02 19:50:00,0.31
2024-06-02 19:51:00,0.49
2024-06-02 19:52:00,0.26
2024-06-02 19:53:00,0.35
2024-06-02 19:54:00,0.37
2024-06-02 19:55:00,0.34
2024-06-02 19:56:00,0.30
2024-06-02 19:57:00,0.22
2024-06-02 19:58:00,0.20
2024-06-02 19:59:00,0.14
2024-06-02 20:00:00,0.28
2024-06-02 20:01:00,0.19
2024-06-02 20:02:00,0.14
2024-06-02 20:03:00,0.16
2024-06-02 20:04:00,0.25
2024-06-02 20:05:00,0.21
2024-06-02 20:06:00,0.27
2024-06-02 20:07:00,0.30
2024-06-02 20:08:00,0.34
2024-06-02 20:09:00,0.22
2024-06-02 20:10:00,0.39
2024-06-02 20:11:00,0.44
2024-06-02 20:12:00,0.35
2024-06-02 20:13:00,0.50
2024-06-02 20:14:00,0.47
2024-06-02 20:15:00,0.62
2024-06-02 20:16:00,0.57
2024-06-02 20:17:00,0.72
2024-06-02 20:18:00,0.69
2024-06-02 20:19:00,0.69
2024-06-02 20:20:00,0.64
2024-06-02 20:21:00,0.81
2024-06-02 20:22:00,0.86
2024-06-02 20:23:00,0.73
2024-06-02 20:24:00,0.85
2024-06-02 20:25:00,0.79
2024-06-02 20:26:00,0.68
2024-06-02 20:27:00,0.66
2024-06-02 20:28:00,0.79
2024-06-02 20:29:00,0.66
2024-06-02 20:30:00,0.63
2024-06-02 20:31:00,0.71
2024-06-02 20:32:00,0.74
2024-06-02 20:33:00,0.72
2024-06-02 20:34:00,0.51
2024-06-02 20:35:00,0.66
2024-06-02 20:36:00,0.49
2024-06-02 20:37:00,0.49
2024-06-02 20:38:00,0.61
2024-06-02 20:39:00,0.67
2024-06-02 20:40:00,0.65
2024-06-02 20:41:00,0.61
2024-06-02 20:42:00,0.59
2024-06-02 20:43:00,0.72
2024-06-02 20:44:00,0.66
2024-06-02 20:45:00,0.70
2024-06-02 20:46:00,0.68
2024-06-02 20:47:00,0.71
2024-06-02 20:48:00,0.91
2024-06-02 20:49:00,0.84
2024-06-02 20:50:00,0.94
2024-06-02 20:51:00,1.08
2024-06-02 20:52:00,1.07
2024-06-02 20:53:00,0.97
2024-06-02 20:54:00,1.03
2024-06-02 20:55:00,1.04
2024-06-02 20:56:00,1.21
2024-06-02 20:57:00,1.25
2024-06-02 20:58:00,1.09
2024-06-02 20:59:00,1.10
2024-06-02 21:00:00,1.14
2024-06-02 21:01:00,1.04
2024-06-02 21:02:00,1.02
2024-06-02 21:03:00,1.06
2024-06-02 21:04:00,1.09
2024-06-02 21:05:00,1.05
2024-06-02 21:06:00,1.10
2024-06-02 21:07:00,0.92
2024-06-02 21:08:00,1.08
2024-06-02 21:09:00,0.96
2024-06-02 21:10:00,1.04
2024-06-02 21:11:00,0.97
2024-06-02 21:12:00,0.97
2024-06-02 21:13:00,0.94
2024-06-02 21:14:00,0.96
2024-06-02 21:15:00,1.05
2024-06-02 21:16:00,0.92
2024-06-02 21:17:00,1.07
2024-06-02 21:18:00,1.05
2024-06-02 21:19:00,1.21
2024-06-02 21:20:00,1.08
2024-06-02 21:21:00,1.23
2024-06-02 21:22:00,1.14
2024-06-02 21:23:00,1.30
2024-06-02 21:24:00,1.40
2024-06-02 21:25:00,1.33
2024-06-02 21:26:00,1.49
2024-06-02 21:27:00,1.31
2024-06-02 21:28:00,1.34
2024-06-02 21:29:00,1.47
2024-06-02 21:30:00,1.63
2024-06-02 21:31:00,1.43
2024-06-02 21:32:00,1.60
2024-06-02 21:33:00,1.48
2024-06-02 21:34:00,1.52
2024-06-02 21:35:00,1.61
2024-06-02 21:36:00,1.64
2024-06-02 21:37:00,1.52
2024-06-02 21:38:00,1.50
2024-06-02 21:39:00,1.52
2024-06-02 21:40:00,1.48
2024-06-02 21:41:00,1.42
2024-06-02 21:42:00,1.48
2024-06-02 21:43:00,1.29
2024-06-02 21:44:00,1.29
2024-06-02 21:45:00,1.24
2024-06-02 21:46:00,1.35
2024-06-02 21:47:00,1.23
2024-06-02 21:48:00,1.31
2024-06-02 21:49:00,1.26
2024-06-02 21:50:00,1.43
2024-06-02 21:51:00,1.50
2024-06-02 21:52:00,1.31
2024-06-02 21:53:00,1.53
2024-06-02 21:54:00,1.40
2024-06-02 21:55:00,1.48
2024-06-02 21:56:00,1.53
2024-06-02 21:57:00,1.49
2024-06-02 21:58:00,1.77
2024-06-02 21:59:00,1.82
2024-06-02 22:00:00,1.74
2024-06-02 22:01:00,1.75
2024-06-02 22:02:00,1.79
2024-06-02 22:03:00,1.79
2024-06-02 22:04:00,1.89
2024-06-02 22:05:00,1.98
2024-06-02 22:06:00,1.89
2024-06-02 22:07:00,1.96
2024-06-02 22:08:00,1.87
2024-06-02 22:09:00,1.81
2024-06-02 22:10:00,1.86
2024-06-02 22:11:00,1.95
2024-06-02 22:12:00,1.84
2024-06-02 22:13:00,1.88
2024-06-02 22:14:00,1.75
2024-06-02 22:15:00,1.74
2024-06-02 22:16:00,1.88
2024-06-02 22:17:00,1.90
2024-06-02 22:18:00,1.73
2024-06-02 22:19:00,1.74
2024-06-02 22:20:00,1.70
2024-06-02 22:21:00,1.70
2024-06-02 22:22:00,1.78
2024-06-02 22:23:00,1.85
2024-06-02 22:24:00,1.65
2024-06-02 22:25:00,1.86
2024-06-02 22:26:00,1.79
2024-06-02 22:27:00,1.89
2024-06-02 22:28:00,1.93
2024-06-02 22:29:00,1.86
2024-06-02 22:30:00,1.98
2024-06-02 22:31:00,1.88
2024-06-02 22:32:00,1.92
2024-06-02 22:33:00,2.17
2024-06-02 22:34:00,2.18
2024-06-02 22:35:00,2.25
2024-06-02 22:36:00,2.14
2024-06-02 22:37:00,2.29
2024-06-02 22:38:00,2.29
2024-06-02 22:39:00,2.22
2024-06-02 22:40:00,2.34
2024-06-02 22:41:00,2.26
2024-06-02 22:42:00,2.39
2024-06-02 22:43:00,2.43
2024-06-02 22:44:00,2.29
2024-06-02 22:45:00,2.42
2024-06-02 22:46:00,2.20
2024-06-02 22:47:00,2.31
2024-06-02 22:48:00,2.20
2024-06-02 22:49:00,2.16
2024-06-02 22:50:00,2.33
2024-06-02 22:51:00,2.28
2024-06-02 22:52:00,2.12
2024-06-02 22:53:00,2.26
2024-06-02 22:54:00,2.23
2024-06-02 22:55:00,2.12
2024-06-02 22:56:00,2.19
2024-06-02 22:57:00,2.16
2024-06-02 22:58:00,2.01
2024-06-02 22:59:00,2.21
2024-06-02 23:00:00,2.04
2024-06-02 23:01:00,2.26
2024-06-02 23:02:00,2.13
2024-06-02 23:03:00,2.20
2024-06-02 23:04:00,2.31
2024-06-02 23:05:00,2.20
2024-06-02 23:06:00,2.38
2024-06-02 23:07:00,2.39
2024-06-02 23:08:00,2.40
2024-06-02 23:09:00,2.41
2024-06-02 23:10:00,2.60
2024-06-02 23:11:00,2.45
2024-06-02 23:12:00,2.56
2024-06-02 23:13:00,2.67
2024-06-02 23:14:00,2.61
2024-06-02 23:15:00,2.63
2024-06-02 23:16:00,2.59
2024-06-02 23:17:00,2.67
2024-06-02 23:18:00,2.65
2024-06-02 23:19:00,2.73
2024-06-02 23:20:00,2.72
2024-06-02 23:21:00,2.75
2024-06-02 23:22:00,2.58
2024-06-02 23:23:00,2.64
2024-06-02 23:24:00,2.74
2024-06-02 23:25:00,2.71
2024-06-02 23:26:00,2.58
2024-06-02 23:27:00,2.48
2024-06-02 23:28:00,2.54
2024-06-02 23:29:00,2.61
2024-06-02 23:30:00,2.42
2024-06-02 23:31:00,2.55
2024-06-02 23:32:00,2.63
2024-06-02 23:33:00,2.59
2024-06-02 23:34:00,2.42
2024-06-02 23:35:00,2.67
2024-06-02 23:36:00,2.46
2024-06-02 23:37:00,2.66
2024-06-02 23:38:00,2.60
2024-06-02 23:39:00,2.57
2024-06-02 23:40:00,2.68
2024-06-02 23:41:00,2.71
2024-06-02 23:42:00,2.77
2024-06-02 23:43:00,2.73
2024-06-02 23:44:00,2.88
2024-06-02 23:45:00,3.00
2024-06-02 23:46:00,2.92
2024-06-02 23:47:00,3.00
2024-06-02 23:48:00,3.00
2024-06-02 23:49:00,2.93
2024-06-02 23:50:00,3.04
2024-06-02 23:51:00,3.03
2024-06-02 23:52:00,3.00
2024-06-02 23:53:00,2.98
2024-06-02 23:54:00,3.17
2024-06-02 23:55:00,3.01
2024-06-02 23:56:00,3.14
2024-06-02 23:57:00,3.12
2024-06-02 23:58:00,3.01
2024-06-02 23:59:00,3.02
